Cluster,Max_spout,Spliters,Counters,Throughput+,Latency-,d2h
0,9379.35,6.0,12.15,38280.85,145.19,0.546
1,30788.07,5.0,4.93,32065.55,481.01,0.707
2,15882.14,3.0,11.57,42471.05,248.55,0.437
3,35933.5,6.0,2.67,40849.67,1383.95,0.48
4,11037.45,5.0,12.45,42735.06,245.87,0.43
5,18101.44,4.0,13.64,39642.4,318.38,0.511
6,14433.32,1.0,5.45,44642.1,2054.82,0.381
7,15560.02,2.0,9.0,40479.0,2149.49,0.489
8,33340.0,5.0,17.33,38285.0,283.57,0.546
9,8288.2,1.0,12.6,46242.45,1265.41,0.34
10,33310.0,4.0,3.54,40200.0,614.64,0.496
11,33518.5,3.0,5.83,41991.25,312.34,0.45
12,1000000.0,3.0,3.0,53435.0,869.27,0.153
13,1000000.0,3.0,15.0,58071.33,822.7,0.033
14,1000000.0,2.0,3.5,59340.25,78680.75,0.707
15,2777.5,3.0,17.0,49520.0,253.68,0.255
